4.000 0.821 1.500000 0.250000 1.000000,1
1.000 0.920 1.000000 5.000000 5.000000,1
1.000 0.966 1.000000 1.000000 0.000000,1
10.000 0.713 0.800000 0.800000 3.000000,1 
17.493 0.589 0.628828 0.857493 2.000000,-1 
26.683 0.474 0.299813 0.974391 7.000000,-1 
38.601 0.137 0.673566 0.958536 20.000000,-1
11.705 0.670 0.427179 0.939793 6.000000,-1
28.792 0.470 0.451509 0.937749 1.000000,1
12.806 0.638 0.624695 0.780869 1.000000,1
6.403 0.779 1.405564 0.624695 2.000000,1 
21.541 0.596 0.696358 0.928477 2.000000,-1 
26.306 0.543 0.494186 0.988372 0.000000,-1 
13.038 0.607 0.997054 0.997054 4.000000,-1 
21.401 0.428 0.841085 0.794358 14.000000,-1 
28.792 0.456 0.590434 0.937749 1.000000,-1
0.000 1.000 0.000000 0.000000 0.000000,1
1.414 0.958 0.707107 0.707107 0.000000,1
7.616 0.752 1.050451 0.919145 1.000000,1 
13.416 0.692 0.819892 0.894427 1.000000,-1 
22.561 0.559 0.531891 0.975133 2.000000,-1 
23.770 0.370 0.378633 0.967617 20.000000,-1 
23.854 0.316 0.922288 0.838444 20.000000,-1 
21.932 0.484 0.911922 0.911922 7.000000,-1 
8.062 0.681 0.992278 1.240347 10.000000,1
18.439 0.654 0.271163 0.976187 0.000000,1
23.022 0.625 0.260623 0.999056 1.000000,1
13.153 0.696 0.456172 0.988372 2.000000,1
5.385 0.770 1.485563 0.371391 0.000000,1 
14.142 0.418 1.555635 0.141421 2.000000,1
13.153 0.429 1.596600 0.456172 6.000000,1
1.000 0.949 1.000000 2.000000 2.000000,1
0.000 0.973 1.000000 0.000000 0.000000,1
8.544 0.763 0.936329 0.936329 1.000000,1 
14.142 0.600 1.484924 0.707107 1.000000,-1 
29.069 0.497 0.791224 0.894427 1.000000,-1 
39.459 0.389 0.329457 0.988372 5.000000,-1 
39.294 0.107 1.043423 0.916176 36.000000,-1
8.000 0.826 0.500000 1.000000 4.000000,1
16.031 0.758 0.249513 0.998053 4.000000,1
5.385 0.809 0.928477 0.371391 2.000000,1 
11.180 0.561 1.699412 0.178885 0.000000,1
14.036 0.414 1.211200 0.142494 2.000000,1
13.038 0.467 1.533930 0.460179 6.000000,1
12.166 0.465 1.315192 0.657596 8.000000,1
10.440 0.477 1.436739 0.478913 5.000000,1
12.369 0.478 1.050988 0.485071 6.000000,1
2.236 0.910 1.341641 0.894427 0.000000,1
13.000 0.464 1.461538 0.153846 2.000000,1
11.402 0.528 1.666410 0.350823 4.000000,1
0.000 1.000 0.000000 0.000000 0.000000,1
14.213 0.624 1.196116 0.773957 3.000000,-1 
25.060 0.521 0.718278 0.877896 2.000000,-1 
31.623 0.287 0.853815 0.822192 14.000000,-1 
47.885 0.027 0.730914 0.877096 36.000000,-1


######room 2#####

7.810 0.777 1.536443 0.640184 0.000000,1 
6.708 0.811 0.894427 0.447214 0.000000,1 
4.123 0.881 1.697749 0.242536 0.000000,1 
13.928 0.651 1.076937 0.358979 0.000000,1
10.630 0.756 0.940721 0.752577 0.000000,1
12.042 0.657 1.328728 0.083045 0.000000,1
6.708 0.831 1.341641 0.447214 0.000000,1
12.530 0.678 2.075026 0.478852 0.000000,1
1.000 0.970 1.000000 1.000000 1.000000,1
4.123 0.931 0.242536 0.970143 1.000000,1
8.944 0.798 0.559017 0.894427 2.000000,1
8.062 0.729 0.992278 0.496139 1.000000,1
4.000 0.916 0.250000 1.000000 3.000000,1
2.236 0.944 0.447214 1.341641 3.000000,1
8.062 0.865 0.124035 0.992278 1.000000,1
4.472 0.813 0.894427 0.447214 1.000000,1
3.000 0.962 0.000000 1.000000 1.000000,1
1.414 0.949 0.707107 1.414214 2.000000,1
14.213 0.582 1.055396 0.773957 5.000000,-1 
22.825 0.462 0.920027 0.876216 9.000000,-1 
39.560 0.281 0.631950 0.960564 15.000000,-1 
36.620 0.207 0.846540 0.573462 11.000000,-1 
13.416 0.617 0.447214 0.894427 10.000000,-1 
25.020 0.576 0.039968 0.999201 2.000000,-1 
5.000 0.815 1.000000 0.600000 3.000000,1
1.000 0.987 1.000000 0.000000 0.000000,1
5.099 0.892 0.392232 0.980581 0.000000,1
11.402 0.670 1.403293 0.613941 0.000000,1
20.616 0.478 1.067157 0.242536 0.000000,1
15.524 0.600 1.417145 0.257663 0.000000,1
9.849 0.758 1.015346 0.406138 0.000000,1 
12.166 0.697 1.068593 0.164399 0.000000,1
8.602 0.797 1.046229 0.581238 0.000000,1
1.000 0.972 2.000000 0.000000 0.000000,1
3.606 0.936 0.554700 0.832050 1.000000,1
4.472 0.918 0.670820 0.894427 1.000000,1
2.236 0.902 1.341641 0.447214 1.000000,1
1.414 0.959 0.707107 0.707107 1.000000,1
3.000 0.901 0.666667 1.000000 0.000000,1
1.000 0.986 0.000000 1.000000 0.000000,1
0.000 1.000 0.000000 0.000000 0.000000,1
0.000 0.973 1.000000 0.000000 0.000000,1
1.414 0.927 0.707107 0.707107 1.000000,1
7.071 0.725 1.131371 0.141421 1.000000,1
4.000 0.804 1.250000 1.000000 4.000000,1 
22.361 0.632 0.536656 0.983870 0.000000,-1 
24.042 0.542 0.457540 0.956674 11.000000,-1
0.000 1.000 0.000000 0.000000 0.000000,1
37.014 0.612 0.054034 0.999635 0.000000,1
7.810 0.695 1.280369 0.768221 1.000000,1
12.000 0.608 2.166667 0.083333 1.000000,1
8.246 0.777 1.212678 0.242536 1.000000,1
17.804 0.446 1.010981 0.617822 3.000000,-1 
17.464 0.476 0.973417 0.973417 2.000000,-1 
29.698 0.269 0.740779 0.707107 1.000000,-1 
12.530 0.622 1.117322 0.877896 2.000000,-1 
8.544 0.801 0.702247 0.936329 0.000000,1
0.000 1.000 0.000000 0.000000 0.000000,1
1.000 0.977 0.000000 1.000000 0.000000,1
0.000 0.974 1.000000 0.000000 0.000000,1
9.220 0.624 0.976187 0.325396 3.000000,1 
13.454 0.526 0.817624 0.668965 5.000000,-1 
13.892 0.620 0.791797 0.863779 3.000000,-1 
24.042 0.495 0.707107 0.956674 3.000000,-1 
26.249 0.408 1.295297 0.761939 3.000000,-1 
16.155 0.637 0.866578 0.928477 0.000000,-1 
11.402 0.718 0.350823 0.964764 2.000000,1
1.000 0.988 1.000000 0.000000 0.000000,1
1.000 0.969 1.000000 1.000000 1.000000,1
23.707 0.532 0.843649 0.885832 0.000000,1
16.279 0.627 1.535738 0.675725 0.000000,1
2.828 0.949 0.707107 0.707107 0.000000,1
1.000 0.967 1.000000 1.000000 1.000000,1
4.243 0.783 1.414214 0.707107 1.000000,1
7.211 0.663 1.109400 0.554700 3.000000,1 
13.601 0.513 1.102822 0.588172 6.000000,-1 
22.825 0.505 0.920027 0.876216 0.000000,-1 
26.000 0.476 0.846154 0.923077 1.000000,-1 
29.069 0.412 0.894427 0.894427 1.000000,-1 
17.029 0.542 0.998274 0.645942 1.000000,-1 
2.000 0.924 0.000000 1.000000 1.000000,1
0.000 1.000 0.000000 0.000000 0.000000,1
1.000 0.968 1.000000 1.000000 1.000000,1
0.000 1.000 0.000000 0.000000 0.000000,1
0.000 1.000 0.000000 0.000000 0.000000,1
13.000 0.613 0.538462 1.000000 1.000000,1
5.831 0.739 0.857493 0.514496 1.000000,1
15.000 0.424 1.466667 0.800000 3.000000,-1 
21.378 0.526 0.514558 0.982339 5.000000,-1 
20.224 0.517 0.494468 0.988936 3.000000,-1 
25.000 0.157 0.800000 1.040000 26.000000,-1
0.000 0.981 0.000000 1.000000 1.000000,1
0.000 0.981 0.000000 1.000000 1.000000,1
2.236 0.908 1.788854 0.447214 1.000000,1
5.099 0.758 2.157277 0.196116 1.000000,1
7.211 0.725 0.554700 1.109400 8.000000,1 
16.279 0.630 0.491436 0.982872 5.000000,-1 
27.857 0.383 0.430775 0.933346 8.000000,-1 
42.953 0.216 0.558744 0.977802 2.000000,-1 
19.235 0.482 1.351676 0.155963 2.000000,-1
0.000 1.000 0.000000 0.000000 0.000000,1
0.000 1.000 0.000000 0.000000 0.000000,1
0.000 0.988 1.000000 0.000000 0.000000,1
6.083 0.873 0.328798 0.986394 2.000000,1
5.831 0.859 0.514496 0.857493 1.000000,1 
12.369 0.763 0.485071 0.970143 8.000000,1 
28.160 0.682 0.142044 0.994309 2.000000,-1 
20.881 0.660 0.287348 0.957826 2.000000,-1 
20.100 0.697 0.149256 0.995037 2.000000,-1 
9.434 0.331 1.483997 4.133992 39.000000,1 
7.071 0.520 1.131371 1.838478 13.000000,1 
16.125 0.280 1.054295 0.930261 15.000000,-1
0.000 1.000 0.000000 0.000000 0.000000,1
13.000 0.653 1.076923 0.000000 0.000000,1
11.000 0.684 1.272727 0.181818 2.000000,1
5.099 0.730 1.961161 1.176697 6.000000,1
11.662 0.738 0.685994 0.857493 1.000000,1 
22.204 0.671 0.315264 0.990830 3.000000,-1 
29.428 0.536 0.305832 0.985460 3.000000,-1 
18.682 0.449 0.802932 0.963518 18.000000,-1 
32.202 0.328 0.745284 0.900552 3.000000,-1 
39.319 0.233 0.228896 0.991882 13.000000,-1 
7.280 0.651 1.648327 1.373606 10.000000,1
0.000 1.000 0.000000 0.000000 0.000000,1
0.000 1.000 0.000000 0.000000 0.000000,1
3.162 0.932 0.632456 0.948683 1.000000,1
6.083 0.827 1.479591 0.164399 0.000000,1 
18.439 0.533 1.030420 0.216930 0.000000,-1 
22.091 0.480 1.041161 0.090536 1.000000,-1 
15.232 0.618 1.116105 0.393919 0.000000,-1 
7.280 0.792 1.236245 0.274721 0.000000,1
9.055 0.745 1.325178 0.110432 0.000000,1
8.246 0.859 0.485071 0.970143 1.000000,1
18.028 0.735 0.221880 0.998460 2.000000,1
0.000 0.794 1.000000 10.000000 10.000000,1
0.000 0.985 1.000000 0.000000 0.000000,1
9.000 0.763 1.000000 0.000000 0.000000,1 
12.369 0.661 1.050988 0.242536 1.000000,1
8.246 0.762 1.212678 0.242536 1.000000,1
15.133 0.518 1.057310 0.132164 2.000000,1
18.028 0.529 1.386750 0.055470 1.000000,1
1.414 0.946 1.414214 0.707107 0.000000,1
6.000 0.810 1.166667 0.000000 0.000000,1
8.062 0.752 0.496139 0.992278 8.000000,1 
20.616 0.584 0.388057 0.970143 3.000000,-1 
25.495 0.446 0.313786 0.980581 8.000000,-1 
22.361 0.486 0.313050 0.983870 6.000000,-1 
12.649 0.579 0.553399 0.948683 6.000000,-1 
1.000 0.755 4.000000 9.000000 9.000000,1
0.000 0.965 1.000000 1.000000 1.000000,1
2.236 0.916 0.894427 0.447214 0.000000,1
11.045 0.593 2.082322 0.090536 1.000000,1
4.123 0.868 1.940285 0.242536 0.000000,1
0.000 0.988 0.000000 1.000000 1.000000,1
5.099 0.852 0.392232 0.980581 2.000000,1
11.180 0.679 0.447214 0.894427 3.000000,1
1.000 0.985 0.000000 1.000000 0.000000,1
11.402 0.746 0.438529 0.964764 2.000000,1 
13.342 0.689 0.299813 0.974391 4.000000,-1 
12.042 0.665 0.581318 0.996546 1.000000,-1 
8.062 0.632 0.992278 0.496139 0.000000,1
1.414 0.914 2.121320 0.707107 1.000000,1
4.000 0.809 1.250000 0.250000 1.000000,1
1.000 0.986 1.000000 0.000000 0.000000,1
2.000 0.983 0.000000 1.000000 0.000000,1
5.000 0.800 1.200000 0.800000 4.000000,1
11.402 0.650 0.701646 0.789352 1.000000,1
9.487 0.603 1.054093 0.316228 2.000000,1 
18.385 0.476 1.251035 0.707107 2.000000,-1 
29.833 0.330 1.273763 0.770962 3.000000,-1 
31.385 0.245 0.637253 0.860292 19.000000,-1 
21.378 0.597 0.327446 0.982339 1.000000,-1 
13.601 0.565 1.029300 0.588172 4.000000,-1
1.000 0.989 1.000000 0.000000 0.000000,1
5.099 0.701 1.568929 0.588348 3.000000,1
13.038 0.529 1.150447 0.076696 1.000000,1
3.606 0.896 0.832050 0.832050 1.000000,1 
21.401 0.451 0.654177 0.794358 7.000000,-1 
29.155 0.385 0.720294 0.857493 0.000000,-1 
34.886 0.233 1.089277 0.888621 13.000000,-1 
18.439 0.620 0.650791 0.976187 4.000000,-1 
16.763 0.569 1.014135 0.298275 5.000000,-1 
10.000 0.650 1.000000 0.600000 6.000000,1 
14.036 0.637 1.068706 0.213741 3.000000,-1 
0.000 0.975 0.000000 1.000000 1.000000,1
0.000 0.980 0.000000 1.000000 1.000000,1
6.083 0.736 0.986394 0.328798 2.000000,1
7.071 0.750 1.131371 0.141421 1.000000,1 
15.033 0.464 1.463418 0.199557 3.000000,1
5.385 0.886 0.557086 0.928477 0.000000,1
16.553 0.610 0.664534 0.906183 1.000000,1
14.866 0.639 0.739940 0.941742 2.000000,1
5.000 0.777 0.800000 0.800000 4.000000,1
10.440 0.499 1.053609 0.287348 2.000000,1
13.416 0.648 0.447214 0.894427 5.000000,1
10.000 0.800 0.200000 1.000000 2.000000,1
12.000 0.505 1.416667 0.166667 2.000000,1
11.045 0.511 1.176965 0.362143 4.000000,1
10.198 0.553 1.568929 0.294174 3.000000,1
13.000 0.521 1.384615 0.384615 1.000000,1
6.708 0.719 1.043498 0.447214 2.000000,1
9.220 0.708 1.084652 0.216930 2.000000,1
14.318 0.429 1.187332 0.698430 10.000000,1
7.071 0.751 1.131371 0.282843 2.000000,1 
12.042 0.691 0.913500 0.664364 0.000000,1
10.817 0.711 1.479201 0.554700 0.000000,1 
17.029 0.571 1.233162 0.058722 0.000000,1
21.024 0.506 1.093998 0.095130 2.000000,1
10.630 0.741 0.846649 0.658505 1.000000,1
3.606 0.901 1.109400 0.554700 0.000000,1
7.616 0.861 0.787839 0.919145 1.000000,1 
8.944 0.825 1.006231 0.894427 1.000000,1
5.000 0.807 1.200000 0.600000 2.000000,1
4.472 0.856 2.012461 0.447214 1.000000,1
45.011 0.508 0.066650 0.999753 0.000000,1
13.038 0.770 0.230089 0.997054 0.000000,1
1.414 0.959 0.707107 0.707107 0.000000,1
11.045 0.521 1.267500 0.090536 1.000000,1
10.000 0.481 1.400000 0.700000 7.000000,1
12.042 0.499 1.245682 0.083045 0.000000,1
13.038 0.442 1.073751 0.076696 1.000000,1
11.705 0.495 1.623280 0.598050 7.000000,1
6.325 0.707 2.371708 0.316228 1.000000,1 
14.036 0.499 1.923670 0.356235 5.000000,1
16.279 0.370 1.044302 0.184289 0.000000,1
3.606 0.609 2.773501 4.437602 16.000000,1 
2.828 0.897 1.060660 0.707107 1.000000,1 
13.153 0.481 1.748658 0.304114 4.000000,1
13.038 0.442 1.227144 0.843661 1.000000,1
14.318 0.544 0.558744 0.977802 11.000000,1
1.000 0.831 4.000000 3.000000 3.000000,1 
16.125 0.370 1.736486 0.496139 8.000000,1
7.280 0.750 1.373606 0.274721 2.000000,1 
7.810 0.435 2.048590 3.200922 25.000000,1 
11.045 0.515 1.267500 0.181071 2.000000,1
15.133 0.495 1.519883 0.132164 0.000000,1
8.544 0.654 1.872658 0.351123 3.000000,1
2.236 0.752 1.788854 2.236068 5.000000,1
3.162 0.856 1.897367 0.316228 0.000000,1
17.464 0.500 1.145197 0.229039 0.000000,1
6.325 0.764 1.264911 0.316228 0.000000,1 
15.000 0.552 1.400000 0.000000 0.000000,1
10.198 0.725 1.568929 0.196116 0.000000,1 
15.297 0.520 2.091905 0.196116 0.000000,1
16.125 0.440 1.054295 0.124035 1.000000,1
24.083 0.318 1.577864 0.083045 1.000000,1
8.062 0.736 1.860521 0.124035 0.000000,1 
17.088 0.488 0.994850 0.351123 1.000000,1
19.105 0.449 1.046848 0.104685 0.000000,1
9.487 0.693 1.475730 0.316228 1.000000,1 
10.296 0.694 1.359800 0.485643 3.000000,1 
25.179 0.217 1.350313 0.158860 4.000000,1
13.000 0.529 1.461538 0.076923 1.000000,1
9.849 0.671 1.421485 0.406138 3.000000,1 
12.649 0.555 1.581139 0.474342 6.000000,1
5.099 0.778 1.176697 0.392232 2.000000,1
18.439 0.563 0.433861 0.976187 3.000000,1
1.000 0.846 2.000000 6.000000 6.000000,1 
34.366 0.373 0.320087 0.989359 4.000000,1
13.038 0.563 0.997054 0.843661 3.000000,1
11.402 0.567 1.140175 0.263117 3.000000,1
5.831 0.823 1.028992 0.857493 2.000000,1
11.180 0.542 1.341641 0.447214 5.000000,1
12.042 0.779 0.166091 0.996546 1.000000,1 
12.042 0.798 0.083045 0.996546 1.000000,1 
7.071 0.836 0.424264 0.989949 1.000000,1 
8.062 0.656 0.992278 0.496139 1.000000,1 
13.601 0.455 1.176343 0.294086 1.000000,1
4.472 0.847 0.894427 0.894427 1.000000,1 
7.280 0.619 1.648327 1.098885 8.000000,1 
10.050 0.460 1.194045 0.298511 3.000000,1 
16.000 0.338 1.625000 0.000000 0.000000,1
16.125 0.289 1.488417 0.124035 0.000000,1
4.243 0.829 0.942809 0.707107 1.000000,1
0.000 1.000 0.000000 0.000000 0.000000,1
10.440 0.724 1.149392 0.287348 0.000000,1
4.472 0.778 0.894427 0.894427 4.000000,1 
11.402 0.620 1.140175 0.613941 1.000000,1
10.198 0.731 1.666987 0.196116 1.000000,1
2.236 0.918 1.788854 0.894427 2.000000,1
4.243 0.814 1.649916 0.707107 0.000000,1
5.099 0.918 0.392232 0.980581 1.000000,1
4.123 0.820 1.212678 0.485071 2.000000,1
15.524 0.611 1.481560 0.257663 1.000000,1
6.000 0.846 1.000000 1.000000 0.000000,1 
16.125 0.623 1.922538 0.124035 0.000000,1
11.402 0.684 0.964764 0.263117 1.000000,1
3.606 0.854 1.941451 0.554700 0.000000,1
4.472 0.803 1.118034 0.447214 1.000000,1
1.000 0.975 1.000000 0.000000 0.000000,1
3.162 0.937 0.316228 0.948683 0.000000,1
11.180 0.658 1.252198 0.178885 1.000000,1
14.142 0.538 1.484924 0.212132 3.000000,1
21.378 0.446 1.169451 0.187112 2.000000,1
12.042 0.597 1.577864 0.083045 0.000000,1
8.246 0.711 1.091410 0.242536 2.000000,1
11.180 0.693 1.162755 0.178885 0.000000,1
14.036 0.550 1.567435 0.142494 2.000000,1
29.732 0.503 0.672673 0.941742 2.000000,1
39.115 0.571 0.102262 0.997054 5.000000,1
3.162 0.874 1.264911 0.948683 3.000000,1
7.616 0.717 1.050451 0.393919 2.000000,1
6.083 0.595 1.315192 1.808389 11.000000,1
0.000 0.984 0.000000 1.000000 1.000000,1
0.000 0.966 1.000000 0.000000 0.000000,1



#####home 1#####
1.000 0.962 0.000000 1.000000 1.000000,1 
2.000 0.942 0.500000 1.000000 0.000000,1
9.220 0.619 0.759257 0.650791 0.000000,1 
18.439 0.355 0.867722 0.650791 3.000000,-1 
21.401 0.365 0.794358 0.794358 2.000000,-1 
25.000 0.565 0.040000 1.000000 6.000000,-1 
20.881 0.382 1.005718 0.957826 1.000000,-1 
11.180 0.618 0.894427 0.894427 7.000000,-1 
1.000 0.901 3.000000 2.000000 2.000000,1
2.000 0.943 2.000000 0.000000 0.000000,1
0.000 0.975 1.000000 0.000000 0.000000,1
4.000 0.902 0.250000 1.000000 0.000000,1
10.296 0.586 1.359800 0.485643 2.000000,1 
16.643 0.583 0.901263 0.841178 0.000000,-1 
21.095 0.500 0.616259 0.853282 2.000000,-1 
22.361 0.493 0.715542 0.894427 0.000000,-1
2.000 0.961 0.000000 1.000000 0.000000,1
10.296 0.586 1.359800 0.485643 2.000000,1 
16.643 0.583 0.901263 0.841178 0.000000,-1 
21.095 0.500 0.616259 0.853282 2.000000,-1 
22.361 0.493 0.715542 0.894427 0.000000,-1
3.606 0.880 0.554700 0.832050 0.000000,1
11.314 0.533 0.972272 0.707107 3.000000,-1
13.342 0.726 0.674579 0.974391 2.000000,1
0.000 0.958 1.000000 1.000000 1.000000,1
15.000 0.619 0.733333 0.800000 1.000000,-1 
23.324 0.430 0.728869 0.857493 1.000000,-1 
82.801 -0.389 0.652166 0.797092 11.000000,-1
9.220 0.723 0.433861 0.976187 3.000000,1
3.606 0.833 1.109400 0.554700 2.000000,1
16.031 0.453 0.374270 0.998053 12.000000,-1 
29.682 0.098 1.415016 0.741199 22.000000,-1 
11.705 0.535 1.110665 1.196101 14.000000,-1 
7.211 0.646 0.693375 1.109400 8.000000,1
1.000 0.962 0.000000 1.000000 1.000000,1
1.000 0.749 3.000000 6.000000 6.000000,1
5.385 0.788 0.371391 1.299867 7.000000,1 
21.213 0.617 0.188562 0.989949 0.000000,-1 
22.091 0.575 0.135804 0.995893 2.000000,-1 
31.321 0.005 0.415058 1.181319 37.000000,-1 
21.378 0.327 0.561336 0.982339 14.000000,-1 
15.264 0.379 0.851658 0.851658 13.000000,-1 
10.198 0.794 0.392232 0.980581 0.000000,1 
9.849 0.674 1.218415 0.913812 0.000000,1
15.811 0.714 0.695701 0.948683 0.000000,1
6.083 0.776 0.164399 1.315192 8.000000,1
14.560 0.628 0.412082 0.961524 0.000000,-1 
16.492 0.450 0.363803 0.970143 15.000000,-1 
17.263 0.579 0.347571 0.984784 3.000000,-1 
23.537 0.333 0.254916 0.977176 15.000000,-1 
23.195 0.308 0.301791 0.991600 17.000000,-1 
14.765 0.318 1.151385 1.354571 20.000000,-1 
5.831 0.580 3.772969 0.857493 1.000000,1
8.062 0.777 1.736486 0.496139 0.000000,1 
6.083 0.785 1.972788 0.164399 0.000000,1
2.236 0.900 0.447214 1.341641 3.000000,1
5.000 0.697 1.800000 0.800000 2.000000,1 
13.928 0.528 0.861550 0.933346 2.000000,-1 
19.235 0.496 0.155963 0.987763 3.000000,-1 
25.179 0.113 0.158860 0.992877 21.000000,-1 
12.530 0.159 1.436556 1.995217 25.000000,-1 
4.472 0.693 2.459675 1.118034 5.000000,1
5.000 0.657 0.600000 1.600000 8.000000,1
3.162 0.893 0.632456 0.948683 1.000000,1 
19.235 0.597 0.155963 0.987763 1.000000,-1 
30.000 0.199 0.066667 1.000000 21.000000,-1
4.243 0.787 0.707107 0.707107 2.000000,1
3.162 0.471 2.529822 5.375872 17.000000,1 
12.207 0.557 0.573462 0.819232 5.000000,-1 
18.028 0.504 0.388290 0.998460 1.000000,-1 
20.100 0.283 0.099504 0.995037 17.000000,-1
5.657 0.601 0.707107 1.237437 7.000000,1
2.236 0.795 1.341641 1.341641 3.000000,1
15.000 0.610 0.200000 1.000000 2.000000,-1 
16.125 0.411 0.186052 0.992278 13.000000,-1 
0.000 1.000 0.000000 0.000000 0.000000,1 
0.000 1.000 0.000000 0.000000 0.000000,1
12.042 0.616 1.079591 0.664364 1.000000,1
15.000 0.566 1.000000 0.800000 3.000000,1
16.279 0.545 0.798584 0.737154 0.000000,1
1.000 0.942 1.000000 1.000000 1.000000,1
8.485 0.658 1.296362 0.707107 1.000000,1 
11.705 0.617 1.025229 0.939793 1.000000,-1 
17.263 0.601 0.579284 0.984784 0.000000,-1 
15.033 0.537 0.332595 0.997785 7.000000,-1 
15.264 0.532 0.786146 0.851658 0.000000,-1
0.000 1.000 0.000000 0.000000 0.000000,1
17.029 0.573 0.587220 0.998274 1.000000,-1 
21.932 0.513 0.455961 0.911922 2.000000,-1 
58.181 -0.241 1.031269 0.412508 19.000000,-1
3.606 0.664 3.050851 2.218801 8.000000,1
2.828 0.830 1.060660 0.707107 0.000000,1
7.071 0.739 0.989949 0.424264 3.000000,1
20.224 0.415 1.483405 0.197787 4.000000,-1 
16.155 0.590 0.928477 0.928477 6.000000,-1 
11.045 0.765 0.362143 0.995893 3.000000,1 
9.220 0.641 1.735444 0.650791 6.000000,1



#####image#####



0.000 1.000 0.000000 0.000000 0.000000,1 
6.403 0.747 0.937043 0.624695 1.000000,1 
6.083 0.704 1.315192 0.493197 3.000000,1 
5.657 0.684 0.883883 1.944544 11.000000,1 
10.198 0.745 0.196116 0.980581 8.000000,1 
13.038 0.815 0.153393 0.997054 1.000000,1 
16.125 0.610 0.248069 0.992278 12.000000,-1 
16.492 0.476 0.485071 1.394580 23.000000,-1 
21.587 0.623 0.416917 0.972806 0.000000,-1 
22.023 0.677 0.045408 0.998969 0.000000,-1
0.000 1.000 0.000000 0.000000 0.000000,1 
6.083 0.775 0.986394 0.164399 1.000000,1 
7.071 0.844 0.282843 1.555635 11.000000,1 
5.385 0.741 1.299867 1.856953 10.000000,1 
6.708 0.755 0.596285 1.937926 13.000000,1 
9.220 0.735 0.976187 0.759257 4.000000,1 
17.029 0.465 2.055271 0.645942 5.000000,-1 
30.083 0.350 1.296404 0.365652 6.000000,-1 
34.234 0.489 0.262893 0.993151 5.000000,-1 
0.000 1.000 0.000000 0.000000 0.000000,1 
1.414 0.935 2.121320 0.707107 1.000000,1 
1.000 0.970 1.000000 1.000000 1.000000,1 
3.162 0.958 0.316228 0.948683 0.000000,1 
16.031 0.862 0.124757 0.998053 1.000000,1 
22.804 0.727 0.482382 0.964764 1.000000,1 
32.558 0.589 0.430007 0.982872 0.000000,-1 
17.720 0.704 0.338600 0.959366 0.000000,1 
19.925 0.643 0.451697 0.953583 1.000000,-1 
0.000 1.000 0.000000 0.000000 0.000000,1 
9.899 0.745 0.808122 0.707107 1.000000,1 
17.000 0.558 1.117647 0.470588 1.000000,-1 
5.831 0.873 0.514496 0.857493 1.000000,1 
6.083 0.878 0.493197 0.986394 1.000000,1 
7.810 0.789 1.024295 0.768221 0.000000,1 
27.019 0.337 0.777245 0.777245 16.000000,-1 
17.464 0.700 0.343559 0.973417 0.000000,-1 
0.000 1.000 0.000000 0.000000 0.000000,1 
2.236 0.901 0.447214 1.341641 3.000000,1 
2.236 0.919 0.894427 0.894427 1.000000,1 
5.000 0.891 0.200000 1.000000 3.000000,1 
10.198 0.785 0.294174 0.980581 1.000000,1 
14.318 0.688 0.419058 0.977802 2.000000,-1 
19.105 0.616 0.314054 0.994505 2.000000,-1 
10.296 0.413 0.971286 2.913858 30.000000,1 
30.083 0.456 0.398893 0.963993 1.000000,-1 
0.000 1.000 0.000000 0.000000 0.000000,1 
2.236 0.952 0.447214 1.341641 3.000000,1 
2.828 0.913 1.060660 0.707107 0.000000,1 
2.828 0.905 0.707107 0.707107 1.000000,1 
5.000 0.843 1.000000 0.800000 0.000000,1 
9.434 0.760 0.529999 0.847998 0.000000,1 
10.817 0.653 1.201850 0.554700 5.000000,1 
9.434 0.735 0.847998 0.847998 4.000000,1 
16.492 0.736 0.424437 0.970143 2.000000,1 
15.000 0.652 1.066667 0.800000 4.000000,-1 
0.000 1.000 0.000000 0.000000 0.000000,1 
4.123 0.817 0.970143 0.242536 1.000000,1 
2.000 0.898 1.000000 0.000000 0.000000,1 
8.246 0.802 0.363803 0.970143 3.000000,1 
18.248 0.645 0.383598 0.986394 3.000000,-1 
24.331 0.531 0.328798 0.986394 8.000000,-1 
26.306 0.557 0.152057 0.988372 0.000000,-1 
17.804 0.256 1.010981 1.684968 30.000000,-1 
0.000 1.000 0.000000 0.000000 0.000000,1 
10.296 0.750 0.679900 0.874157 0.000000,1 
5.000 0.795 1.200000 0.600000 3.000000,1 
5.657 0.830 0.707107 0.707107 0.000000,1 
7.810 0.762 1.024295 0.640184 0.000000,1 
13.038 0.574 1.380537 0.613572 8.000000,-1 
16.279 0.569 0.921443 0.737154 8.000000,-1 
11.402 0.787 0.526235 0.964764 0.000000,1 
18.788 0.385 1.969311 0.425797 0.000000,-1 
0.000 1.000 0.000000 0.000000 0.000000,1 
1.000 0.923 3.000000 0.000000 0.000000,1 
7.071 0.741 0.848528 0.707107 1.000000,1 
12.166 0.830 0.246598 0.986394 1.000000,1 
18.248 0.716 0.383598 0.986394 1.000000,1 
19.313 0.616 0.621336 0.932005 1.000000,-1 
24.331 0.485 0.369898 0.986394 16.000000,-1 
26.683 0.526 0.262336 0.974391 5.000000,-1 
0.000 1.000 0.000000 0.000000 0.000000,1 
10.817 0.709 0.832050 0.832050 2.000000,1 
7.810 0.778 0.896258 0.768221 0.000000,1 
9.220 0.718 0.976187 0.759257 2.000000,1 
