31.623 0.287 0.853815 0.822192 3.483871,-1 
47.885 0.027 0.730914 0.877096 11.500000,-1
3.162 0.923 1.264911 0.316228 0.000000,1
7.810 0.775 1.152332 0.640184 0.141176,1
22.361 0.499 2.057183 0.178885 0.505747,1
10.440 0.841 0.383131 0.957826 0.182927,1
3.162 0.939 0.316228 0.948683 0.033898,1
14.213 0.582 1.055396 0.773957 0.450000,-1 
22.825 0.462 0.920027 0.876216 1.320000,-1 
39.560 0.281 0.631950 0.960564 3.666667,-1 
36.620 0.207 0.846540 0.573462 4.687500,-1 
13.416 0.617 0.447214 0.894427 0.187500,-1 
25.020 0.576 0.039968 0.999201 0.428571,-1
4.472 0.819 0.894427 0.670820 0.000000,1
1.000 0.987 1.000000 0.000000 0.000000,1
20.616 0.478 1.067157 0.242536 0.701754,-1
15.524 0.600 1.417145 0.257663 0.508475,1
6.325 0.816 1.106797 0.316228 0.083333,1
1.000 0.972 2.000000 0.000000 0.000000,1
3.606 0.813 1.109400 2.218801 0.108434,1
0.000 0.955 1.000000 0.000000 0.000000,1
9.000 0.863 0.111111 1.000000 0.000000,1 
3.000 0.872 1.666667 0.333333 0.000000,1
13.153 0.640 1.976743 0.152057 0.166667,1
2.236 0.941 1.788854 0.447214 0.025974,1 
15.297 0.594 1.961161 0.196116 0.197368,1
22.361 0.632 0.536656 0.983870 0.771930,-1 
24.042 0.542 0.457540 0.956674 2.333333,-1
0.000 1.000 0.000000 0.000000 0.000000,1
37.014 0.612 0.054034 0.999635 0.237500,1
7.810 0.695 1.280369 0.768221 0.120482,1
10.296 0.654 0.971286 0.485643 0.455696,1
16.125 0.480 0.992278 0.558156 1.454545,-1 
5.657 0.742 1.237437 1.590990 0.400000,1
17.804 0.446 1.010981 0.617822 1.849057,-1 
17.464 0.476 0.973417 0.973417 0.800000,-1 
29.698 0.269 0.740779 0.707107 6.774194,-1
0.000 1.000 0.000000 0.000000 0.000000,1
1.000 0.977 0.000000 1.000000 0.000000,1
3.000 0.825 1.333333 1.000000 0.000000,1
6.708 0.719 0.894427 0.447214 0.187500,1
13.454 0.526 0.817624 0.668965 0.338983,-1 
13.892 0.620 0.791797 0.863779 0.625000,-1 
24.042 0.495 0.707107 0.956674 1.521739,-1 
26.249 0.408 1.295297 0.761939 4.560976,-1 
16.155 0.637 0.866578 0.928477 1.600000,-1 
11.402 0.718 0.350823 0.964764 0.692308,1
1.000 0.969 1.000000 1.000000 0.037037,1
0.000 1.000 0.000000 0.000000 0.000000,1 
23.707 0.532 0.843649 0.885832 1.680556,-1
5.099 0.867 1.372813 0.196116 0.000000,1
4.123 0.827 0.727607 1.455214 0.013514,1
0.000 0.937 1.000000 4.000000 0.000000,1
1.000 0.534 1.000000 38.000000 0.000000,1
13.601 0.513 1.102822 0.588172 0.189655,-1 
22.825 0.505 0.920027 0.876216 2.037037,-1 
26.000 0.476 0.846154 0.923077 2.926829,-1 
29.069 0.412 0.894427 0.894427 5.633333,-1 
17.029 0.542 0.998274 0.645942 3.250000,-1 
2.000 0.924 0.000000 1.000000 0.000000,1
0.000 1.000 0.000000 0.000000 0.000000,1
5.000 0.698 1.600000 2.400000 0.200000,1
4.472 0.727 0.894427 1.118034 0.067797,1
15.811 0.606 0.379473 0.948683 0.555556,-1 
24.000 0.545 0.208333 1.000000 0.000000,-1 
28.018 0.324 0.071383 0.999363 0.142857,-1
2.000 0.932 1.500000 0.000000 0.000000,1
4.000 0.793 1.500000 0.250000 0.000000,1
4.123 0.703 1.212678 0.727607 0.126984,1
15.000 0.424 1.466667 0.800000 0.900000,-1 
21.378 0.526 0.514558 0.982339 0.800000,-1 
20.224 0.517 0.494468 0.988936 0.705882,-1 
25.000 0.157 0.800000 1.040000 0.583333,-1
21.587 0.524 0.416917 0.972806 2.121212,-1
0.000 1.000 0.000000 0.000000 0.000000,1
5.000 0.709 2.000000 3.000000 0.258065,1
4.123 0.780 1.455214 0.970143 0.056338,1
5.000 0.749 1.200000 1.000000 0.217391,1
2.236 0.876 1.788854 0.894427 0.048780,1
0.000 0.962 1.000000 1.000000 0.000000,1
6.083 0.844 0.328798 0.986394 0.032258,1
16.279 0.630 0.491436 0.982872 0.267857,-1 
27.857 0.383 0.430775 0.933346 2.045455,-1 
42.953 0.216 0.558744 0.977802 6.187500,-1 
19.235 0.482 1.351676 0.155963 0.703704,-1 
10.296 0.660 1.359800 0.874157 1.093750,1
0.000 0.978 0.000000 1.000000 0.000000,1
0.000 1.000 0.000000 0.000000 0.000000,1
0.000 1.000 0.000000 0.000000 0.000000,1
12.369 0.763 0.485071 0.970143 0.074074,1
4.123 0.843 1.697749 1.212678 0.089888,1
7.071 0.804 1.131371 0.707107 0.125000,1
29.428 0.536 0.305832 0.985460 1.547619,-1 
18.682 0.449 0.802932 0.963518 2.000000,-1 
32.202 0.328 0.745284 0.900552 5.600000,-1 
39.319 0.233 0.228896 0.991882 3.823530,-1
0.000 0.981 0.000000 1.000000 0.000000,1
2.236 0.927 1.341641 0.447214 0.022989,1
15.232 0.618 1.116105 0.393919 0.477273,1
19.416 0.689 0.515026 0.978550 0.641975,1 
25.962 0.611 0.577778 0.962964 1.444444,-1
0.000 0.984 0.000000 1.000000 0.000000,1
15.133 0.518 1.057310 0.132164 0.000000,1
9.055 0.685 1.325178 0.110432 0.000000,1
18.028 0.529 1.386750 0.055470 0.202247,1
2.236 0.800 3.577709 0.894427 0.010309,1
0.000 0.897 3.000000 0.000000 0.000000,1
20.616 0.584 0.388057 0.970143 1.132075,-1 
25.495 0.446 0.313786 0.980581 1.176471,-1 
22.361 0.486 0.313050 0.983870 1.142857,-1 
12.649 0.579 0.553399 0.948683 0.480000,1
0.000 0.982 0.000000 1.000000 0.000000,1
0.000 0.965 1.000000 1.000000 0.000000,1
7.280 0.725 0.961524 0.412082 0.259259,1
1.414 0.962 0.707107 0.707107 0.000000,1
1.000 0.985 0.000000 1.000000 0.000000,1
17.000 0.294 1.588235 0.117647 0.265625,1
5.099 0.787 1.372813 0.196116 0.081967,1
1.000 0.968 1.000000 1.000000 0.000000,1
1.414 0.835 4.242641 0.707107 0.000000,1
5.000 0.820 1.400000 0.600000 0.085106,1
11.402 0.650 0.701646 0.789352 0.729167,1
18.385 0.476 1.251035 0.707107 1.925926,-1 
29.833 0.330 1.273763 0.770962 4.871795,-1 
31.385 0.245 0.637253 0.860292 3.368421,-1 
21.378 0.597 0.327446 0.982339 1.571429,-1 
13.601 0.565 1.029300 0.588172 1.047619,-1
0.000 1.000 0.000000 0.000000 0.000000,1
14.036 0.491 1.211200 0.071247 0.215385,1
13.038 0.634 1.227144 0.076696 0.149425,1
4.000 0.796 2.250000 1.750000 0.162162,1
7.071 0.711 1.131371 0.141421 0.000000,1 
13.038 0.529 1.150447 0.076696 0.000000,1
21.401 0.451 0.654177 0.794358 1.065574,-1 
29.155 0.385 0.720294 0.857493 3.545455,-1 
34.886 0.233 1.089277 0.888621 4.363636,-1 
18.439 0.620 0.650791 0.976187 1.128205,-1 
16.763 0.569 1.014135 0.298275 2.285714,-1 
10.000 0.650 1.000000 0.600000 1.600000,1 
14.036 0.637 1.068706 0.213741 0.538462,-1
0.000 0.980 0.000000 1.000000 0.000000,1
17.029 0.571 1.233162 0.058722 0.000000,1
21.024 0.506 1.093998 0.095130 0.259259,1
10.630 0.741 0.846649 0.658505 0.320000,1
0.000 1.000 0.000000 0.000000 0.000000,1
4.000 0.920 0.000000 1.000000 0.000000,1
18.439 0.355 0.867722 0.650791 0.949153,-1 
21.401 0.365 0.794358 0.794358 2.407407,-1 
25.000 0.565 0.040000 1.000000 0.000000,-1 
20.881 0.382 1.005718 0.957826 1.875000,-1
2.000 0.895 2.500000 1.000000 0.086957,1
4.000 0.902 0.250000 1.000000 0.000000,1
4.472 0.754 1.118034 0.670820 0.088889,1
7.280 0.424 0.961524 3.571375 2.470588,1
16.643 0.583 0.901263 0.841178 1.188679,-1 
21.095 0.500 0.616259 0.853282 2.046512,-1 
22.361 0.493 0.715542 0.894427 2.857143,-1
2.000 0.961 0.000000 1.000000 0.000000,1 
0.000 1.000 0.000000 0.000000 0.000000,1
16.643 0.583 0.901263 0.841178 1.188679,-1 
21.095 0.500 0.616259 0.853282 2.046512,-1 
22.361 0.493 0.715542 0.894427 2.857143,-1
0.000 0.958 1.000000 1.000000 0.000000,1
15.000 0.619 0.733333 0.800000 0.900000,-1 
23.324 0.430 0.728869 0.857493 2.693878,-1 
82.801 -0.389 0.652166 0.797092 135.000000,-1
23.537 0.518 0.297402 0.977176 1.132075,-1
9.000 0.645 0.555556 1.000000 0.000000,1 
16.031 0.453 0.374270 0.998053 0.074074,-1 
29.682 0.098 1.415016 0.741199 3.750000,-1
1.000 0.971 0.000000 1.000000 0.000000,1
8.246 0.783 0.242536 0.970143 0.145455,1
3.162 0.814 0.632456 2.213594 0.040000,1 
5.385 0.798 0.371391 0.928477 0.074074,1
1.000 0.945 1.000000 1.000000 0.000000,1
21.213 0.617 0.188562 0.989949 0.660000,-1 
22.091 0.575 0.135804 0.995893 0.526316,-1 
31.321 0.005 0.415058 1.181319 5.142857,-1
21.378 0.327 0.561336 0.982339 0.615385,-1 
15.264 0.379 0.851658 0.851658 1.300000,-1 
10.198 0.794 0.392232 0.980581 0.208333,1 
9.849 0.674 1.218415 0.913812 0.465116,1 
26.627 0.199 1.614899 0.563337 4.277778,-1 
39.000 0.029 1.769231 0.384615 5.860465,-1 
14.866 0.620 1.345346 0.336336 0.913043,-1 
5.385 0.777 2.042649 0.928477 0.083333,1 
18.028 0.779 0.055470 0.998460 0.157895,1
3.606 0.690 1.109400 2.218801 0.121212,1
2.828 0.660 1.060660 6.010408 0.380952,1
6.403 0.710 0.780869 0.780869 0.218182,1
14.560 0.628 0.412082 0.961524 0.549020,-1 
16.492 0.450 0.363803 0.970143 0.000000,-1 
17.263 0.579 0.347571 0.984784 0.512195,-1 
23.537 0.333 0.254916 0.977176 0.800000,-1 
23.195 0.308 0.301791 0.991600 0.450000,-1 
14.765 0.318 1.151385 1.354571 1.050000,-1
10.440 0.773 0.574696 0.957826 0.365854,1
2.236 0.900 0.894427 0.894427 0.017857,1
25.962 0.425 0.308148 0.962964 1.978261,-1
63.600 -0.301 0.393080 0.959115 18.000000,-1 
5.831 0.732 0.857493 0.857493 0.073171,1
3.000 0.834 0.333333 1.333333 0.000000,1
3.162 0.811 0.632456 1.264911 0.020408,1
11.180 0.727 0.178885 0.983870 0.208333,1 
18.111 0.620 0.110432 0.993884 0.400000,1
4.472 0.461 3.354102 2.459675 0.555556,1 
24.331 0.576 0.287698 0.986394 1.384615,-1 
19.105 0.463 0.994505 0.732793 1.444444,-1 
8.062 0.635 0.992278 0.744208 0.342857,1
6.708 0.764 1.788854 0.447214 0.189474,1
5.831 0.724 0.514496 0.857493 0.279070,1
2.236 0.865 0.894427 0.447214 0.046512,1
2.000 0.750 1.500000 3.000000 0.153846,1
13.928 0.528 0.861550 0.933346 0.694444,-1 
19.235 0.496 0.155963 0.987763 0.888889,-1 
25.179 0.113 0.158860 0.992877 0.857143,-1
4.472 0.693 2.459675 1.118034 0.129032,1
2.236 0.815 0.894427 1.341641 0.023256,1
3.000 0.853 1.000000 0.000000 0.000000,1
19.235 0.597 0.155963 0.987763 0.769231,-1 
30.000 0.199 0.066667 1.000000 0.000000,-1
1.414 0.813 2.121320 0.707107 0.000000,1
3.162 0.471 2.529822 5.375872 0.269231,1
0.000 1.000 0.000000 0.000000 0.000000,1
16.031 0.403 1.746592 0.062378 0.551724,-1
14.318 0.375 1.955605 0.279372 2.074074,-1 
3.606 0.857 0.832050 0.554700 0.093750,1 
5.000 0.683 2.600000 0.600000 0.303030,1
0.000 1.000 0.000000 0.000000 0.000000,1
7.071 0.809 0.141421 0.989949 0.153846,1 
14.866 0.330 0.941742 0.672673 1.718750,-1
1.000 0.949 1.000000 1.000000 0.000000,1
22.023 0.081 1.135192 0.544892 8.800000,-1 
6.000 0.563 1.500000 2.166667 1.800000,1 
80.411 -0.483 1.106808 0.186541 10.772727,-1
2.828 0.880 1.060660 0.707107 0.074074,1
5.099 0.809 0.196116 0.980581 0.090909,1
48.415 -0.076 1.239289 0.619644 17.882353,-1
1.000 0.946 2.000000 0.000000 0.000000,1
48.415 -0.076 1.239289 0.619644 17.882353,-1
2.000 0.915 0.500000 1.000000 0.000000,1
1.000 0.974 1.000000 0.000000 0.000000,1
2.000 0.889 0.500000 1.000000 0.000000,1
14.000 0.381 1.571429 0.357143 1.217391,-1 
4.000 0.787 1.500000 0.500000 0.137931,1 
15.297 0.319 1.176697 1.242069 8.684211,-1 
10.000 0.550 1.000000 1.000000 0.533333,1
2.000 0.954 0.000000 1.000000 0.000000,1
19.000 0.204 1.157895 0.210526 1.520000,-1 
13.601 0.170 1.396908 2.132122 11.000000,-1 
13.000 0.533 1.307692 0.384615 0.666667,1 
13.928 0.522 1.005141 0.358979 1.444444,-1
1.000 0.956 1.000000 1.000000 0.000000,1
3.000 0.912 0.333333 1.000000 0.000000,1 
4.000 0.843 0.500000 1.000000 0.000000,1
15.000 0.566 1.000000 0.800000 1.369565,-1 
16.279 0.545 0.798584 0.737154 1.783784,-1
2.236 0.922 0.447214 0.894427 0.034483,1
4.123 0.340 2.425356 10.914103 4.600000,1
21.213 0.419 0.848528 0.707107 2.400000,-1 
31.241 0.151 0.800230 0.768221 4.117647,-1 
55.866 -0.101 1.467800 0.698100 33.684212,-1
0.000 1.000 0.000000 0.000000 0.000000,1
1.000 0.929 1.000000 1.000000 0.000000,1
1.414 0.930 1.414214 0.707107 0.000000,1
22.361 0.313 1.252198 0.447214 2.264151,-1 
11.402 0.546 1.227881 1.052470 0.341463,1 
50.329 0.105 0.675556 0.933857 14.250000,-1 
65.307 -0.256 1.087173 0.428744 40.368422,-1 
42.202 0.055 1.326955 0.592390 12.000000,-1 
13.454 0.623 1.263600 0.743294 2.100000,-1
2.236 0.920 1.788854 0.447214 0.083333,1
26.306 0.460 0.190071 0.988372 1.300000,-1
4.472 0.769 1.341641 1.118034 0.184615,1
5.099 0.725 1.176697 0.196116 0.000000,1 
5.385 0.735 1.114172 0.371391 0.081967,1 
8.944 0.571 1.229837 0.447214 0.125000,1
11.705 0.617 1.025229 0.939793 0.545455,1 
17.263 0.601 0.579284 0.984784 0.685714,-1
15.264 0.532 0.786146 0.851658 2.333333,-1
1.000 0.947 0.000000 2.000000 0.000000,1
5.000 0.782 0.800000 0.800000 0.176471,1
21.932 0.513 0.455961 0.911922 2.250000,-1 
58.181 -0.241 1.031269 0.412508 7.950000,-1
3.606 0.664 3.050851 2.218801 0.200000,1
7.071 0.744 0.141421 0.989949 0.105263,1
6.708 0.735 1.341641 0.447214 0.222222,1
20.224 0.415 1.483405 0.197787 0.000000,-1 
16.155 0.590 0.928477 0.928477 0.585366,-1 
11.045 0.765 0.362143 0.995893 0.162791,1
0.000 1.000 0.000000 0.000000 0.000000,1
1.000 0.965 0.000000 1.000000 0.000000,1
7.071 0.766 0.282843 0.989949 0.115385,1
18.868 0.398 1.377997 0.529999 2.285714,-1 
13.601 0.625 0.882258 0.808736 1.111111,-1 
12.530 0.650 1.037513 0.877896 1.161290,1
1.414 0.886 2.121320 1.414214 0.090909,1
1.000 0.945 2.000000 0.000000 0.000000,1
5.099 0.854 0.196116 0.980581 0.064516,1
20.000 0.277 1.050000 0.600000 2.782609,-1 
20.591 0.091 0.922722 1.116979 11.454545,-1 
65.795 0.308 1.094306 0.683941 144.000000,-1
3.000 0.921 1.333333 0.000000 0.000000,1 
1.000 0.943 1.000000 1.000000 0.000000,1
0.000 0.965 1.000000 1.000000 0.000000,1
0.000 1.000 0.000000 0.000000 0.000000,1
3.606 0.829 0.554700 0.832050 0.064516,1
17.720 0.528 0.282166 0.959366 1.176471,-1 
65.513 -0.395 0.396866 0.976900 3.818182,-1 
1.000 0.899 2.000000 3.000000 0.066667,1
0.000 0.958 1.000000 1.000000 0.000000,1
1.000 0.856 2.000000 4.000000 0.052632,1
20.396 0.207 0.637377 0.980581 0.380952,-1 
69.123 -0.393 0.665480 0.969286 1.307692,-1
1.000 0.954 2.000000 1.000000 0.000000,1
1.000 0.959 1.000000 1.000000 0.000000,1
7.616 0.700 0.525226 0.919145 0.236842,1
13.454 0.546 0.743294 0.743294 0.620690,-1 
22.825 0.423 0.525730 0.876216 2.244898,-1 
24.166 0.357 0.910366 0.910366 2.500000,-1 
13.342 0.631 0.674579 0.974391 0.685714,-1 
18.028 0.473 1.941451 0.332820 1.259259,-1
1.000 0.940 3.000000 1.000000 0.037037,1
1.000 0.961 1.000000 1.000000 0.000000,1
15.811 0.643 0.316228 0.948683 0.800000,-1 
18.028 0.598 0.443760 0.942990 0.931035,-1
9.055 0.595 1.325178 0.110432 0.120000,1
5.099 0.746 0.980581 0.196116 0.072464,1
0.000 1.000 0.000000 0.000000 0.000000,1
13.928 0.572 0.430775 0.933346 0.714286,-1
17.029 0.288 1.585495 0.234888 0.822581,-1
16.279 0.301 0.798584 2.395751 3.296703,-1 
44.147 0.207 0.294468 0.974008 7.419355,-1
1.000 0.947 1.000000 1.000000 0.000000,1
0.000 1.000 0.000000 0.000000 0.000000,1
1.000 0.986 0.000000 1.000000 0.000000,1
20.616 0.411 0.776114 0.630593 2.666667,-1
1.414 0.917 1.414214 0.707107 0.000000,1
3.162 0.944 0.316228 0.948683 0.030303,1
7.071 0.652 0.989949 0.989949 0.068966,1
23.707 0.369 0.632737 0.885832 4.551724,-1
1.000 0.899 2.000000 2.000000 0.032258,1
1.000 0.955 2.000000 0.000000 0.000000,1
18.439 0.433 0.813489 0.650791 2.210526,-1
3.000 0.740 0.333333 5.666667 0.000000,1
1.414 0.924 0.707107 2.121320 0.015625,1
2.000 0.788 2.000000 1.000000 0.041667,1
1.000 0.934 1.000000 1.000000 0.000000,1
6.325 0.667 0.316228 1.264911 0.064516,1 
18.111 0.496 0.110432 0.993884 0.370370,-1 
18.974 0.374 0.421637 0.948683 2.000000,-1 
22.023 0.048 1.135192 0.635707 3.642857,-1
1.000 0.951 1.000000 1.000000 0.052632,1
1.000 0.968 0.000000 1.000000 0.000000,1 
1.000 0.955 2.000000 0.000000 0.000000,
24.331 0.298 1.274092 0.164399 1.333333,-1
13.454 0.596 0.743294 0.743294 1.046512,-1
6.083 0.878 0.328798 0.986394 0.052632,1
2.000 0.877 1.500000 2.000000 0.056338,1
5.099 0.679 1.372813 0.196116 0.000000,1
3.606 0.791 1.386750 0.554700 0.061224,1
5.099 0.730 0.980581 0.196116 0.000000,1
13.454 0.524 1.114941 0.743294 1.000000,-1 
13.342 0.553 0.749532 0.974391 0.384615,-1 
34.366 0.227 0.407383 0.989359 3.703704,-1
1.000 0.966 2.000000 0.000000 0.000000,1
18.385 0.358 1.251035 0.380750 1.645161,-1 
17.493 0.389 0.971825 0.514496 2.083333,-1 
16.401 0.495 0.731653 0.792624 1.428571,-1
5.385 0.864 0.371391 0.928477 0.095238,1
2.000 0.883 2.500000 0.000000 0.000000,1
18.248 0.324 0.383598 0.986394 0.473684,-1 
15.000 0.571 0.133333 1.000000 0.000000,-1
2.828 0.712 1.767767 3.181981 0.230769,1
3.000 0.872 1.666667 0.000000 0.000000,1
1.000 0.968 1.000000 1.000000 0.000000,1
14.560 0.376 1.098885 0.274721 0.424242,1
16.279 0.484 1.167161 0.675725 1.647059,-1 
22.136 0.532 0.451754 0.948683 1.794872,-1 
23.770 0.424 0.546914 0.925547 3.857143,-1 
20.518 0.333 0.877266 0.682318 5.714286,-1 
2.000 0.898 2.000000 0.500000 0.000000,1
0.000 1.000 0.000000 0.000000 0.000000,1
9.487 0.673 0.527046 0.948683 0.191489,1 
15.264 0.498 0.917170 0.851658 1.170732,-1 
19.105 0.288 0.889821 0.732793 0.838710,-1 
22.804 0.350 1.052470 0.789352 4.529412,-1 
28.231 0.178 0.743858 0.920967 6.000000,-1
0.000 0.974 0.000000 1.000000 0.000000,1
2.236 0.895 0.447214 0.894427 0.025641,1
1.414 0.952 0.707107 0.707107 0.020833,1
23.854 0.167 0.880366 0.544988 0.588235,-1 
25.000 0.280 0.880000 0.800000 4.342105,-1 
30.364 0.128 0.658665 0.955064 4.090909,-1 
11.045 0.593 1.358036 0.633750 1.269231,1 
9.220 0.426 1.084652 2.277770 2.571429,1 
5.099 0.692 0.392232 1.176697 0.062500,1
5.657 0.779 1.060660 0.707107 0.179104,1
14.000 0.375 1.142857 0.428571 0.583333,1
1.414 0.923 1.414214 0.707107 0.000000,1
2.000 0.868 1.000000 0.500000 0.000000,1
9.000 0.718 1.444444 0.222222 0.130435,1
16.492 0.599 0.485071 0.970143 0.600000,-1 
27.514 0.387 0.581530 0.944986 3.000000,-1 
23.537 0.396 0.552317 0.977176 2.142857,-1 
11.402 0.584 0.613941 0.789352 1.105263,1
1.000 0.984 1.000000 0.000000 0.000000,1
0.000 0.972 0.000000 1.000000 0.000000,1
26.000 0.347 1.269231 0.384615 3.870968,-1 
21.260 0.447 1.222937 0.752577 2.871795,-1 
17.000 0.447 1.000000 0.470588 1.395349,-1 
15.524 0.490 0.966235 0.257663 0.666667,-1 
15.811 0.590 0.695701 0.822192 1.058824,-1
2.828 0.804 1.060660 3.181981 0.082192,1
5.657 0.742 1.060660 0.707107 0.000000,1
2.828 0.581 0.707107 5.656854 0.375000,1
1.000 0.748 5.000000 2.000000 0.031250,1
1.000 0.839 3.000000 1.000000 0.000000,1
1.000 0.914 1.000000 1.000000 0.000000,1
18.868 0.384 0.741999 0.847998 1.904762,-1 
23.707 0.314 0.970196 0.885832 2.838710,-1 
30.083 0.263 0.598340 0.963993 5.777778,-1
0.000 1.000 0.000000 0.000000 0.000000,1
14.318 0.421 1.047645 0.209529 0.197183,1
8.944 0.618 1.229837 0.447214 0.235294,1
7.071 0.523 1.414214 0.282843 0.000000,1
1.000 0.983 0.000000 1.000000 0.000000,1
1.000 0.983 0.000000 1.000000 0.000000,1
15.524 0.425 0.257663 0.966235 0.250000,-1 
29.428 0.008 0.611665 1.087404 0.416667,-1 
38.328 0.229 0.365273 0.991454 3.541667,-1 
18.028 0.646 0.055470 0.998460 0.250000,-1
9.000 0.838 0.111111 1.000000 0.000000,1
6.325 0.828 0.790569 0.948683 0.100000,1
2.236 0.891 1.341641 0.894427 0.014706,1
1.000 0.920 3.000000 0.000000 0.000000,1
35.128 0.152 0.256203 0.996347 1.875000,-1
0.000 0.978 0.000000 1.000000 0.000000,1
22.023 0.436 0.681115 0.771930 3.073171,-1
6.325 0.522 1.581139 0.316228 0.230769,1
5.000 0.652 2.200000 0.400000 0.098039,1
0.000 1.000 0.000000 0.000000 0.000000,1
0.000 1.000 0.000000 0.000000 0.000000,1
2.236 0.856 1.341641 0.447214 0.000000,1
15.000 0.751 0.000000 1.000000 0.000000,1 
17.029 0.556 0.058722 0.998274 0.222222,-1
5.657 0.498 1.414214 2.298097 0.800000,1 
18.385 0.365 0.652714 0.924678 1.909091,-1
0.000 1.000 0.000000 0.000000 0.000000,1
16.125 0.610 0.248069 0.992278 0.088889,-1 
16.492 0.476 0.485071 1.394580 0.421053,-1 
21.587 0.623 0.416917 0.972806 1.100000,-1 
22.023 0.677 0.045408 0.998969 0.282051,1
6.708 0.755 0.596285 1.937926 0.389610,1 
9.220 0.735 0.976187 0.759257 0.101695,1 
17.029 0.465 2.055271 0.645942 0.709091,-1 
30.083 0.350 1.296404 0.365652 1.647059,-1 
34.234 0.489 0.262893 0.993151 1.473684,-1
3.162 0.958 0.316228 0.948683 0.018182,1 
16.031 0.862 0.124757 0.998053 0.077670,1
32.558 0.589 0.430007 0.982872 1.280000,-1 
17.720 0.704 0.338600 0.959366 0.597015,1 
19.925 0.643 0.451697 0.953583 1.034483,-1
17.000 0.558 1.117647 0.470588 1.171875,-1
27.019 0.337 0.777245 0.777245 1.457143,-1 
17.464 0.700 0.343559 0.973417 0.744186,1
2.236 0.901 0.447214 1.341641 0.015152,1 
2.236 0.919 0.894427 0.894427 0.014925,1
19.105 0.616 0.314054 0.994505 0.458333,-1
30.083 0.456 0.398893 0.963993 2.790698,-1
9.434 0.760 0.529999 0.847998 0.250000,1
15.000 0.652 1.066667 0.800000 1.200000,-1
8.246 0.802 0.363803 0.970143 0.164384,1 
18.248 0.645 0.383598 0.986394 0.350000,-1 
24.331 0.531 0.328798 0.986394 0.680851,-1 
26.306 0.557 0.152057 0.988372 1.238095,-1 
17.804 0.256 1.010981 1.684968 4.400000,-1
7.810 0.762 1.024295 0.640184 0.218182,1 
13.038 0.574 1.380537 0.613572 0.000000,-1 
16.279 0.569 0.921443 0.737154 0.488889,-1
18.788 0.385 1.969311 0.425797 1.545455,-1
19.313 0.616 0.621336 0.932005 1.016129,-1 
24.331 0.485 0.369898 0.986394 0.390244,-1 
26.683 0.526 0.262336 0.974391 1.609756,-1
10.770 0.663 1.392715 0.464238 0.450450,1 
21.095 0.788 0.094809 0.995495 0.191489,1
33.061 0.631 0.241980 0.998168 0.450704,-1 
28.460 0.577 0.386501 0.948683 2.135593,-1 
22.204 0.628 0.450377 0.990830 0.638298,-1 
19.647 0.465 1.577858 0.254493 1.979167,-1 
7.280 0.752 1.648327 0.274721 0.325581,1
0.000 1.000 0.000000 0.000000 0.000000,1
40.608 0.165 1.108159 0.886527 7.142857,-1
13.601 0.613 0.661693 0.808736 1.142857,-1
5.099 0.843 0.392232 0.980581 0.055556,1
16.763 0.309 0.656205 1.491375 0.909091,-1 
11.705 0.665 0.427179 0.939793 0.487805,1 
16.000 0.698 0.062500 1.000000 0.000000,1 
